"playersSeason";"playerID";"WOBA";"SLG";"BA";"ISO";"speedRatio"
5.0;"kipnija01";0.34484641288433376;0.4689;0.2754;0.1934;0.5952
7.0;"konerpa01";0.3793310344827586;0.5346;0.2771;0.2575;0.5962
8.0;"konerpa01";0.38471314984709476;0.5339;0.2835;0.2504;0.6074
9.0;"konerpa01";0.393609375;0.5512;0.3127;0.2385;0.6328
10.0;"konerpa01";0.35343604465709727;0.49;0.2587;0.2313;0.5423
12.0;"konerpa01";0.35726580226904375;0.489;0.2766;0.2125;0.6093
13.0;"konerpa01";0.40948076923076926;0.5839;0.312;0.2719;0.5906
14.0;"konerpa01";0.37861816720257235;0.5175;0.3002;0.2173;0.6564
15.0;"konerpa01";0.3685592592592593;0.4859;0.2983;0.1876;0.6981
16.0;"konerpa01";0.29376756756756756;0.3555;0.2441;0.1113;0.7544
5.0;"koskico01";0.3622296229802514;0.452;0.2921;0.1599;0.6715
7.0;"kotchca01";0.3468143369175627;0.422;0.306;0.116;0.7647
8.0;"kotchca01";0.2698733870967742;0.3326;0.2289;0.1037;0.7736
6.0;"kotsama01";0.3148115456238361;0.3838;0.2656;0.1183;0.6953
7.0;"kotsama01";0.3527748114630468;0.4587;0.3135;0.1452;0.7105
8.0;"kotsama01";0.31776842948717954;0.421;0.2801;0.1409;0.6871
9.0;"kotsama01";0.3097050632911393;0.3865;0.2749;0.1116;0.7174
1.0;"kouzmke01";0.3329943396226416;0.4566;0.2748;0.1818;0.6241
2.0;"kouzmke01";0.3108407518796993;0.4327;0.2596;0.1731;0.642
3.0;"kouzmke01";0.30588789473684214;0.4197;0.2552;0.1645;0.6296
4.0;"kouzmke01";0.28778630136986305;0.3956;0.2468;0.1488;0.6397
4.0;"kubelja01";0.3419382524271845;0.4708;0.2721;0.1987;0.627
5.0;"kubelja01";0.37809578207381367;0.5389;0.2996;0.2393;0.5779
6.0;"kubelja01";0.3207353552859619;0.4266;0.249;0.1776;0.6357
8.0;"kubelja01";0.3476648936170213;0.5059;0.253;0.253;0.5
2.0;"lambja01";0.35221918505942273;0.5086;0.2486;0.26;0.4692
3.0;"lambja01";0.35481189710610933;0.4869;0.2481;0.2388;0.5188
3.0;"laneja01";0.34208464285714285;0.499;0.2669;0.2321;0.5362
1.0;"larocad01";0.32417606490872214;0.4545;0.2594;0.1951;0.5897
2.0;"larocad01";0.37911760435571695;0.561;0.2846;0.2764;0.4929
3.0;"larocad01";0.33951387559808616;0.4583;0.2718;0.1865;0.5882
4.0;"larocad01";0.3512581352833638;0.5;0.2703;0.2297;0.5489
6.0;"larocad01";0.33191767594108024;0.4679;0.2607;0.2071;0.5616
8.0;"larocad01";0.35650859375;0.5096;0.2715;0.2382;0.5548
9.0;"larocad01";0.31617396551724136;0.4031;0.2368;0.1663;0.6529
10.0;"larocad01";0.34932218370883883;0.4555;0.2591;0.1964;0.6484
2.0;"larocan01";0.31663104631217837;0.4008;0.2576;0.1431;0.6593
1.0;"lawribr01";0.3146134831460674;0.4049;0.2733;0.1316;0.7037
4.0;"lawribr01";0.3016954849498328;0.4075;0.2598;0.1477;0.6712
9.0;"lawtoma02";0.3438722304283604;0.4213;0.2775;0.1438;0.7256
4.0;"leeca01";0.35047159940209266;0.4992;0.2905;0.2087;0.6298
5.0;"leeca01";0.3763873282442748;0.5245;0.3046;0.22;0.6222
6.0;"leeca01";0.3380251101321586;0.4871;0.2654;0.2217;0.5549
8.0;"leeca01";0.3655069868995633;0.5279;0.303;0.2249;0.6
10.0;"leeca01";0.35029604261796043;0.4885;0.3;0.1885;0.6612
11.0;"leeca01";0.30261095679012345;0.4165;0.2463;0.1702;0.6376
12.0;"leeca01";0.332024496124031;0.4462;0.2752;0.1709;0.6273
6.0;"leede02";0.37614638364779873;0.5083;0.2709;0.2375;0.5616
7.0;"leede02";0.3636200879765396;0.5041;0.2777;0.2264;0.5714
8.0;"leede02";0.43868113772455086;0.6616;0.335;0.3266;0.5025
10.0;"leede02";0.3855191588785047;0.5132;0.3175;0.1958;0.6333
11.0;"leede02";0.350928201438849;0.4623;0.2905;0.1717;0.6464
12.0;"leede02";0.40677931034482756;0.5789;0.3064;0.2726;0.5521
5.0;"leetr01";0.341759375;0.4594;0.2749;0.1845;0.604
3.0;"lemahdj01";0.2860524809160305;0.3482;0.2672;0.081;0.8106
4.0;"lemahdj01";0.32522202283849916;0.3883;0.3014;0.0869;0.8118
5.0;"lemahdj01";0.38982432;0.4946;0.3478;0.1467;0.7344
6.0;"lemahdj01";0.34143775811209437;0.4089;0.3103;0.0985;0.7884
2.0;"lewisfr02";0.33829826254826256;0.4402;0.2821;0.1581;0.6591
9.0;"liebemi01";0.35485867620751343;0.4528;0.313;0.1398;0.7233
10.0;"liebemi01";0.3334697718631179;0.4475;0.271;0.1765;0.6202
3.0;"lindad01";0.3882621329211747;0.5622;0.3049;0.2572;0.5475
4.0;"lindad01";0.30152491803278697;0.4253;0.2373;0.188;0.5704
5.0;"lindad01";0.31198810408921934;0.4389;0.2505;0.1884;0.664
7.0;"lindad01";0.3610418604651163;0.4968;0.2882;0.2086;0.6269
9.0;"lindad01";0.345838146167558;0.4602;0.2769;0.1833;0.6259
1.0;"lindofr01";0.33928908554572274;0.4354;0.3013;0.1341;0.7363
2.0;"lindofr01";0.35347387640449435;0.5054;0.2734;0.232;0.5449
5.0;"loducpa01";0.3065743922204214;0.3768;0.2729;0.1039;0.7226
8.0;"loducpa01";0.33410643382352945;0.4277;0.3184;0.1094;0.7239
15.0;"loftoke01";0.33306699029126213;0.403;0.3006;0.1023;0.7872
2.0;"loneyja01";0.32657996894409935;0.4336;0.2891;0.1445;0.686
3.0;"loneyja01";0.32571640625;0.3993;0.2813;0.1181;0.7531
4.0;"loneyja01";0.3057325508607199;0.3946;0.267;0.1276;0.6624
5.0;"loneyja01";0.32026748251748255;0.4162;0.2881;0.1281;0.719
7.0;"loneyja01";0.3308143824027073;0.4299;0.2987;0.1311;0.7195
8.0;"loneyja01";0.31075916795069336;0.38;0.29;0.09;0.7931
0.0;"longoev01";0.3636251984126984;0.5313;0.2723;0.2589;0.5082
1.0;"longoev01";0.3697687878787879;0.5257;0.2808;0.2449;0.5305
2.0;"longoev01";0.36426286594761176;0.507;0.2944;0.2125;0.568
3.0;"longoev01";0.3604288732394366;0.4948;0.2443;0.2505;0.5085
5.0;"longoev01";0.35199253294289895;0.4984;0.2687;0.2296;0.5515
6.0;"longoev01";0.3083904069767442;0.4038;0.2532;0.1506;0.6899
7.0;"longoev01";0.32222885196374623;0.4354;0.2699;0.1656;0.6503
8.0;"longoev01";0.3490620029455081;0.5213;0.2733;0.248;0.5318
9.0;"longoev01";0.31217448071216614;0.4241;0.261;0.1631;0.6375
4.0;"longte01";0.28989613899613903;0.3848;0.2449;0.1399;0.6807
6.0;"longte01";0.3025748466257669;0.378;0.2791;0.0989;0.7638
4.0;"lopezfe01";0.35522923794712286;0.4862;0.2914;0.1948;0.6331
6.0;"lopezfe01";0.2879015037593985;0.3516;0.2454;0.1061;0.7297
11.0;"lopezja01";0.4422140816326531;0.6871;0.3282;0.3589;0.5
12.0;"lopezja01";0.369841167192429;0.5026;0.3161;0.1865;0.6776
2.0;"lopezjo01";0.31052461059190023;0.4046;0.2819;0.1227;0.7294
3.0;"lopezjo01";0.2780610507246376;0.355;0.2519;0.1031;0.7727
4.0;"lopezjo01";0.3205060650887574;0.4425;0.2966;0.146;0.6911
5.0;"lopezjo01";0.3195429457364341;0.4633;0.2724;0.1909;0.5988
6.0;"lopezjo01";0.2616842190016103;0.339;0.2395;0.0995;0.7254
8.0;"loretma01";0.3513916666666666;0.4414;0.3141;0.1273;0.7568
9.0;"loretma01";0.37321957142857143;0.4952;0.3355;0.1597;0.6875
11.0;"loretma01";0.309239;0.3606;0.285;0.0756;0.7901
12.0;"loretma01";0.3180104330708661;0.3717;0.287;0.0848;0.7803
5.0;"lowelmi01";0.36920816696914704;0.5305;0.2764;0.2541;0.5588
6.0;"lowelmi01";0.36556772247360486;0.505;0.2926;0.2124;0.5886
7.0;"lowelmi01";0.28114676258992805;0.36;0.236;0.124;0.6186
8.0;"lowelmi01";0.3399963258785943;0.4747;0.2845;0.1902;0.5828
9.0;"lowelmi01";0.3718947611710324;0.5008;0.3243;0.1766;0.6859
5.0;"lowrije01";0.33488490853658537;0.4461;0.2902;0.1559;0.6457
6.0;"lowrije01";0.29113756708407873;0.3546;0.249;0.1056;0.696
9.0;"lowrije01";0.34328444790046664;0.448;0.2769;0.1711;0.5796
3.0;"lucrojo01";0.33875000000000005;0.4549;0.2802;0.1747;0.6644
4.0;"lucrojo01";0.35444677914110423;0.465;0.3009;0.1641;0.6136
6.0;"ludwiry01";0.4014404567699837;0.5911;0.2993;0.2918;0.5031
7.0;"ludwiry01";0.3327514018691589;0.4465;0.2654;0.1811;0.6667
4.0;"lugoju01";0.3150557098765432;0.3959;0.2754;0.1205;0.675
5.0;"lugoju01";0.3323021834061135;0.4026;0.2955;0.1071;0.7363
7.0;"lugoju01";0.27776141479099675;0.3491;0.2368;0.1123;0.6593
1.0;"machama01";0.31475905848787444;0.4318;0.2834;0.1484;0.6402
3.0;"machama01";0.3679717912552891;0.5024;0.2859;0.2164;0.6354
4.0;"machama01";0.36563755458515285;0.5328;0.2938;0.2391;0.5851
5.0;"machama01";0.32975735080058227;0.4714;0.2587;0.2127;0.589
3.0;"mackoro01";0.31729927536231883;0.4196;0.2464;0.1731;0.6281
4.0;"mackoro01";0.3143994071146245;0.3888;0.2721;0.1166;0.7381
1.0;"mancitr01";0.3518711111111111;0.488;0.2928;0.1952;0.6604
1.0;"margoma01";0.3114143939393939;0.4086;0.2628;0.1458;0.7031
0.0;"markani01";0.3425214552238806;0.4481;0.2912;0.1568;0.6993
1.0;"markani01";0.3582703125000001;0.4851;0.2998;0.1852;0.6387
2.0;"markani01";0.3811663768115942;0.4908;0.3059;0.1849;0.6209
3.0;"markani01";0.34008368495077357;0.4533;0.2928;0.1604;0.6543
4.0;"markani01";0.3416564285714285;0.4356;0.2973;0.1383;0.6791
5.0;"markani01";0.32626070422535214;0.4056;0.2839;0.1217;0.7418
7.0;"markani01";0.29935494978479193;0.3565;0.2713;0.0852;0.8023
8.0;"markani01";0.31763413597733714;0.3863;0.2757;0.1106;0.7627
9.0;"markani01";0.32156562962962965;0.3758;0.2958;0.0801;0.768
10.0;"markani01";0.3173522962962963;0.3973;0.2688;0.1285;0.6832
11.0;"markani01";0.3175723564954683;0.3845;0.2749;0.1096;0.7055
1.0;"martest01";0.33733799283154114;0.4412;0.2804;0.1608;0.6643
2.0;"martest01";0.34859981651376143;0.4525;0.2909;0.1616;0.6667
3.0;"martest01";0.33391068580542266;0.4439;0.2867;0.1572;0.6928
4.0;"martest01";0.34729330783938817;0.456;0.3108;0.1452;0.6842
16.0;"martied01";0.38329110738255034;0.4889;0.2938;0.1952;0.6644
17.0;"martied01";0.3122139146567718;0.3848;0.2634;0.1214;0.7266
4.0;"martijd02";0.36919123076923077;0.5352;0.2819;0.2534;0.5655
5.0;"martijd02";0.38119320388349515;0.5348;0.3065;0.2283;0.5816
2.0;"martile01";0.302139314516129;0.3851;0.2604;0.1247;0.7059
3.0;"martile01";0.3012692844677138;0.364;0.2739;0.0901;0.8151
5.0;"martile01";0.2983106643356644;0.3784;0.2471;0.1313;0.7266
1.0;"martiru01";0.361518901453958;0.4685;0.2926;0.1759;0.6582
2.0;"martiru01";0.3420194704049844;0.396;0.2803;0.1157;0.7548
3.0;"martiru01";0.302017157712305;0.3287;0.2495;0.0792;0.7937
10.0;"martiru01";0.32273095684803005;0.3978;0.2308;0.167;0.6571
13.0;"martiti02";0.33328345724907066;0.4286;0.2731;0.1555;0.6769
14.0;"martiti02";0.3512230623818526;0.4607;0.262;0.1987;0.6333
2.0;"martivi01";0.3546013793103449;0.4923;0.2827;0.2096;0.5782
3.0;"martivi01";0.3610380097879282;0.4753;0.3053;0.17;0.6826
4.0;"martivi01";0.364314751552795;0.465;0.3164;0.1486;0.7072
5.0;"martivi01";0.3660047393364929;0.5053;0.3007;0.2046;0.6154
8.0;"martivi01";0.35478649155722325;0.4929;0.3022;0.1907;0.6443
9.0;"martivi01";0.3586213921901528;0.4704;0.3296;0.1407;0.7079
11.0;"martivi01";0.33174407294832825;0.4298;0.3008;0.1289;0.7253
12.0;"martivi01";0.4005192495921696;0.5651;0.3351;0.2299;0.6543
14.0;"martivi01";0.3520916943521594;0.4756;0.2893;0.1863;0.6938
0.0;"matsuhi01";0.33524086956521737;0.435;0.2873;0.1477;0.6704
1.0;"matsuhi01";0.388210029498525;0.5223;0.2979;0.2243;0.6149
2.0;"matsuhi01";0.3622765804597701;0.496;0.3052;0.1908;0.6302
4.0;"matsuhi01";0.36389191759112516;0.4881;0.2852;0.2029;0.6346
6.0;"matsuhi01";0.3753735238095238;0.5088;0.2741;0.2346;0.6
7.0;"matsuhi01";0.3503054744525548;0.4585;0.2739;0.1846;0.6515
8.0;"matsuhi01";0.2999703448275862;0.3752;0.2515;0.1238;0.6923
0.0;"matsuka01";0.30976439999999994;0.3957;0.2717;0.1239;0.672
5.0;"matsuka01";0.28557864077669903;0.3571;0.25;0.1071;0.7395
6.0;"matthga02";0.3233330152671755;0.4358;0.2547;0.1811;0.6116
7.0;"matthga02";0.3644750364963503;0.4952;0.3129;0.1823;0.6443
8.0;"matthga02";0.31575671902268765;0.4186;0.2519;0.1667;0.6385
1.0;"mauerjo01";0.33393653136531365;0.411;0.2945;0.1166;0.7431
2.0;"mauerjo01";0.38970800681431006;0.5067;0.3474;0.1593;0.7072
4.0;"mauerjo01";0.3696972756410256;0.4515;0.3284;0.1231;0.75
5.0;"mauerjo01";0.4319206081081081;0.587;0.3652;0.2218;0.6911
6.0;"mauerjo01";0.3641724561403509;0.4686;0.3275;0.1412;0.6826
8.0;"mauerjo01";0.3708096825396825;0.4459;0.3193;0.1266;0.7414
10.0;"mauerjo01";0.3132286561264822;0.3714;0.2769;0.0945;0.7381
11.0;"mauerjo01";0.305977641653905;0.3801;0.2652;0.1149;0.707
12.0;"mauerjo01";0.3257936395759717;0.3887;0.2611;0.1275;0.7132
13.0;"mauerjo01";0.3460313131313132;0.4171;0.3048;0.1124;0.725
4.0;"maybica01";0.30902384341637007;0.3934;0.2636;0.1298;0.6985
5.0;"maybica01";0.2870879712746858;0.3491;0.2426;0.1065;0.7317
8.0;"maybica01";0.3053377938517179;0.3703;0.2673;0.103;0.7778
0.0;"mazarno01";0.32056490299823637;0.4186;0.2655;0.1531;0.7372
1.0;"mazarno01";0.31788032786885245;0.4224;0.2527;0.1697;0.6286
2.0;"mccanbr01";0.3215797421731123;0.4524;0.2698;0.1825;0.5882
3.0;"mccanbr01";0.37608295254833046;0.5226;0.3006;0.222;0.5686
4.0;"mccanbr01";0.3515146788990826;0.4857;0.2807;0.2049;0.5839
5.0;"mccanbr01";0.3537059352517986;0.453;0.2693;0.1837;0.6434
6.0;"mccanbr01";0.3443604288499025;0.4657;0.2704;0.1953;0.6587
9.0;"mccanbr01";0.29939944134078206;0.4061;0.2323;0.1737;0.6609
10.0;"mccanbr01";0.32614379699248114;0.4366;0.2323;0.2043;0.6111
1.0;"mccutan01";0.34927880184331794;0.4491;0.286;0.1632;0.6564
2.0;"mccutan01";0.3520511144130758;0.4563;0.2587;0.1976;0.5811
3.0;"mccutan01";0.4001771212121212;0.5531;0.3272;0.226;0.6598
4.0;"mccutan01";0.3844664652567976;0.5077;0.3173;0.1904;0.6541
5.0;"mccutan01";0.400273125;0.542;0.3139;0.2281;0.5988
6.0;"mccutan01";0.3762475482912333;0.4876;0.2915;0.1961;0.6242
7.0;"mccutan01";0.3289919161676647;0.4298;0.2559;0.1739;0.6536
8.0;"mccutan01";0.36215968992248065;0.486;0.2789;0.207;0.6226
2.0;"mcgehca01";0.337923007518797;0.4639;0.2852;0.1787;0.6437
3.0;"mcgehca01";0.2689788590604027;0.3462;0.2234;0.1227;0.6803
6.0;"mcgehca01";0.311877761627907;0.3571;0.2873;0.0698;0.8079
3.0;"mclouna01";0.3555943198804185;0.4975;0.2764;0.2211;0.5394
8.0;"mclouna01";0.31514302721088433;0.3992;0.258;0.1412;0.6569
3.0;"menchke01";0.33761914893617023;0.4686;0.2639;0.2047;0.585
2.0;"mercejo03";0.28954962825278807;0.3874;0.2549;0.1324;0.6822
4.0;"mercejo03";0.3025855887521968;0.3738;0.2563;0.1175;0.7293
5.0;"mercejo03";0.3090099082568808;0.4064;0.255;0.1514;0.6641
1.0;"merriwh01";0.3330368839427663;0.46;0.2879;0.1721;0.6627
5.0;"michaja01";0.3083300366300366;0.3907;0.2672;0.1235;0.6818
5.0;"mientdo01";0.3604133802816902;0.4497;0.2998;0.1499;0.6575
1.0;"milesaa01";0.3047701252236136;0.3678;0.2931;0.0747;0.8431
8.0;"milesaa01";0.28727098765432096;0.3458;0.2753;0.0705;0.816
5.0;"millake01";0.34744861337683525;0.4724;0.2757;0.1967;0.6267
6.0;"millake01";0.36757414965986396;0.4744;0.2972;0.1772;0.6424
7.0;"millake01";0.3269976878612717;0.3987;0.2717;0.1269;0.6885
9.0;"millake01";0.34258857142857146;0.4202;0.2542;0.166;0.6364
10.0;"millake01";0.31089538714991766;0.3936;0.2335;0.1601;0.6371
3.0;"millebr02";0.3334307820299501;0.4818;0.2427;0.2391;0.5113
2.0;"millela02";0.3169266781411359;0.4015;0.2677;0.1338;0.7143
9.0;"molinbe01";0.3120387159533074;0.4326;0.2757;0.1569;0.7153
10.0;"molinbe01";0.32109273049645387;0.4453;0.2925;0.1528;0.6839
11.0;"molinbe01";0.30351160541586075;0.442;0.2648;0.1772;0.6462
5.0;"molinya01";0.3286666044776119;0.3825;0.2931;0.0894;0.7872
6.0;"molinya01";0.2924968810916179;0.3419;0.2624;0.0796;0.7951
7.0;"molinya01";0.34352298624754424;0.4653;0.3053;0.16;0.6759
8.0;"molinya01";0.3713539568345324;0.501;0.3149;0.1861;0.6855
9.0;"molinya01";0.3503731843575419;0.4772;0.3188;0.1584;0.6522
11.0;"molinya01";0.28333326996197716;0.3504;0.2705;0.0799;0.7803
12.0;"molinya01";0.3374168965517242;0.427;0.3071;0.1199;0.7134
13.0;"molinya01";0.3162113382899629;0.4391;0.2735;0.1657;0.6642
3.0;"monrocr01";0.3490952083333333;0.4877;0.2931;0.1946;0.6336
4.0;"monrocr01";0.3236877022653722;0.4462;0.2769;0.1693;0.6624
5.0;"monrocr01";0.32734450171821305;0.4824;0.2551;0.2274;0.529
1.0;"monteje01";0.2926466302367942;0.3864;0.2602;0.1262;0.7388
5.0;"montemi01";0.3430029520295203;0.4686;0.2819;0.1866;0.6043
6.0;"montemi01";0.35970811287477955;0.4383;0.286;0.1523;0.6978
8.0;"montemi01";0.29961438979963567;0.3701;0.2434;0.1268;0.6975
3.0;"moralke01";0.3805348039215686;0.5689;0.3057;0.2633;0.5434
6.0;"moralke01";0.3348072936660269;0.4669;0.2727;0.1942;0.6288
7.0;"moralke01";0.3342617511520738;0.4485;0.2774;0.1711;0.6587
9.0;"moralke01";0.35826944881889766;0.4851;0.29;0.1951;0.6061
10.0;"moralke01";0.3400298701298701;0.4677;0.2634;0.2043;0.6327
11.0;"moralke01";0.322233498349835;0.4452;0.2496;0.1957;0.6187
5.0;"morame01";0.4160192063492063;0.5618;0.34;0.2218;0.6364
6.0;"morame01";0.35298170731707323;0.4739;0.2833;0.1906;0.6548
7.0;"morame01";0.3207901146131805;0.391;0.274;0.117;0.7602
8.0;"morame01";0.3263955684007708;0.4176;0.2741;0.1435;0.7031
9.0;"morame01";0.34989166666666666;0.4834;0.2846;0.1988;0.6301
10.0;"morame01";0.2974251012145749;0.3578;0.26;0.0978;0.7607
1.0;"morelmi01";0.31272658730158726;0.4138;0.2586;0.1552;0.675
3.0;"morelmi01";0.3131671179883946;0.4372;0.2316;0.2056;0.5514
5.0;"morelmi01";0.34393118908382064;0.482;0.2781;0.2038;0.6183
6.0;"morelmi01";0.3076287148594377;0.4217;0.2326;0.1891;0.5981
7.0;"morelmi01";0.32515333333333335;0.4429;0.2461;0.1969;0.552
3.0;"morgany01";0.2813595365418895;0.3143;0.2534;0.0609;0.814
2.0;"morneju01";0.3116285981308411;0.4367;0.2388;0.198;0.5812
3.0;"morneju01";0.38881395705521477;0.5591;0.3209;0.2382;0.6211
4.0;"morneju01";0.34925281582952816;0.4915;0.2712;0.2203;0.5938
5.0;"morneju01";0.36159583333333334;0.4992;0.3002;0.199;0.6043
6.0;"morneju01";0.3659655709342561;0.5157;0.2736;0.2421;0.554
9.0;"morneju01";0.32601708185053385;0.4396;0.2673;0.1723;0.6519
10.0;"morneju01";0.3143114814814815;0.4263;0.2586;0.1677;0.6172
11.0;"morneju01";0.36184652014652013;0.496;0.3187;0.1773;0.675
1.0;"morrilo01";0.3387365900383142;0.4675;0.2468;0.2208;0.5439
5.0;"morrilo01";0.2964821782178218;0.3829;0.2254;0.1575;0.6602
7.0;"morrilo01";0.36753827993254634;0.5156;0.2461;0.2695;0.5159
6.0;"morsemi01";0.38121157894736846;0.5498;0.3027;0.2471;0.5759
6.0;"mossbr01";0.36268386454183266;0.5224;0.2556;0.2668;0.5088
7.0;"mossbr01";0.33123263525305413;0.438;0.234;0.204;0.5726
1.0;"moustmi01";0.3001465573770492;0.4121;0.2416;0.1705;0.5956
2.0;"moustmi01";0.280180859375;0.3644;0.2331;0.1314;0.6545
3.0;"moustmi01";0.2725022088353414;0.3611;0.2123;0.1488;0.6186
4.0;"moustmi01";0.3488298850574713;0.4699;0.2842;0.1858;0.6346
6.0;"moustmi01";0.3497739424703892;0.5207;0.2721;0.2486;0.5894
7.0;"muellbi02";0.3933981481481481;0.5401;0.3263;0.2137;0.5965
9.0;"muellbi02";0.34289505962521294;0.4297;0.2948;0.1349;0.6928
6.0;"murphda07";0.3634041015625;0.4792;0.3042;0.1751;0.6619
1.0;"murphda08";0.31002518248175176;0.4272;0.2657;0.1614;0.6
4.0;"murphda08";0.3106194398682043;0.4028;0.2907;0.1121;0.7048
5.0;"murphda08";0.31202129496402875;0.4149;0.2857;0.1292;0.7074
6.0;"murphda08";0.31336416275430357;0.4027;0.2886;0.1141;0.7209
7.0;"murphda08";0.31776098484848486;0.4489;0.2806;0.1683;0.6143
8.0;"murphda08";0.40493129370629377;0.5951;0.3465;0.2486;0.5815
9.0;"murphda08";0.3837794473229707;0.5431;0.3221;0.221;0.5988
1.0;"murtoma01";0.3499272727272727;0.444;0.2967;0.1473;0.7185
3.0;"myerswi01";0.34158207407407404;0.4608;0.2588;0.202;0.6065
4.0;"myerswi01";0.33729396284829727;0.4638;0.2434;0.2205;0.5507
4.0;"napolmi01";0.33356377952755906;0.468;0.2384;0.2296;0.5278
7.0;"napolmi01";0.35760834782608697;0.4819;0.259;0.2229;0.5116
10.0;"napolmi01";0.3442989113530327;0.465;0.2388;0.2262;0.5714
3.0;"navada01";0.3576639622641509;0.4454;0.3035;0.1419;0.705
10.0;"navardi01";0.3066362235067437;0.395;0.2744;0.1206;0.7424
9.0;"nevinph01";0.3651813915857606;0.4918;0.2888;0.2029;0.6329
3.0;"norride01";0.30336744604316546;0.4039;0.2505;0.1534;0.6202
2.0;"odorro01";0.3361729430379747;0.5025;0.2711;0.2314;0.5732
3.0;"odorro01";0.27571687306501547;0.397;0.2043;0.1928;0.5645
14.0;"olerujo01";0.33075279999999996;0.3896;0.269;0.1206;0.6897
5.0;"olivomi01";0.28231691648822266;0.4049;0.2367;0.1681;0.6262
9.0;"olivomi01";0.27078551587301586;0.3878;0.2243;0.1635;0.6355
6.0;"ordonma01";0.3901182763744428;0.5462;0.3168;0.2294;0.5938
9.0;"ordonma01";0.3523097978227061;0.4772;0.2985;0.1788;0.678
10.0;"ordonma01";0.42842895522388064;0.595;0.363;0.2319;0.6204
11.0;"ordonma01";0.370370692431562;0.4938;0.3173;0.1765;0.691
12.0;"ordonma01";0.34843682170542634;0.428;0.3097;0.1183;0.7569
6.0;"ordonre01";0.25669415448851773;0.3239;0.2543;0.0696;0.7607
1.0;"orlanpa01";0.3143912317327766;0.4048;0.302;0.1028;0.7609
6.0;"ortizda01";0.395524750499002;0.5915;0.2879;0.3036;0.4419
7.0;"ortizda01";0.4049511346444781;0.6031;0.3007;0.3024;0.48
8.0;"ortizda01";0.4148224431818182;0.604;0.2995;0.3045;0.5111
9.0;"ortizda01";0.43001493212669684;0.6362;0.2867;0.3495;0.4688
10.0;"ortizda01";0.4403514503816794;0.6211;0.3315;0.2896;0.5165
12.0;"ortizda01";0.3357435691318328;0.4621;0.2384;0.2237;0.5039
13.0;"ortizda01";0.37303310810810814;0.529;0.2703;0.2587;0.5071
14.0;"ortizda01";0.3972799325463744;0.5543;0.3086;0.2457;0.5679
16.0;"ortizda01";0.3901287958115183;0.5637;0.3089;0.2548;0.5625
17.0;"ortizda01";0.35933568965517243;0.5174;0.2625;0.2548;0.5441
18.0;"ortizda01";0.37406304347826086;0.553;0.2727;0.2803;0.4861
19.0;"ortizda01";0.4168;0.6201;0.3147;0.3054;0.4852
3.0;"overbly01";0.36182746585735964;0.4784;0.3005;0.1779;0.5977
4.0;"overbly01";0.34758955954323006;0.4488;0.2756;0.1732;0.6351
5.0;"overbly01";0.369201579778831;0.5077;0.3115;0.1962;0.6188
7.0;"overbly01";0.3354642054574639;0.4191;0.2702;0.1489;0.6667
9.0;"overbly01";0.3226145;0.4326;0.2434;0.1891;0.5462
2.0;"owingch01";0.24988136531365313;0.3223;0.2272;0.0951;0.6923
1.0;"ozunama01";0.3290566284779051;0.4549;0.269;0.1858;0.6447
2.0;"ozunama01";0.2970257606490872;0.3834;0.2593;0.1242;0.6891
3.0;"ozunama01";0.3306407590759076;0.4524;0.2657;0.1867;0.6486
4.0;"ozunama01";0.39187851851851846;0.5481;0.3116;0.2365;0.6387
1.0;"pachejo01";0.32351035856573707;0.4211;0.3095;0.1116;0.7279
4.0;"paganan01";0.3258313504823151;0.4249;0.2902;0.1347;0.7083
5.0;"paganan01";0.29859427480916034;0.3724;0.2615;0.1109;0.72
6.0;"paganan01";0.3280549079754601;0.4397;0.2876;0.1521;0.6494
9.0;"paganan01";0.2770201451905626;0.332;0.2617;0.0703;0.7985
10.0;"paganan01";0.3225981447124304;0.4182;0.2768;0.1414;0.7007
16.0;"palmera01";0.3982262751159196;0.5714;0.2729;0.2985;0.4832
17.0;"palmera01";0.3683396899224806;0.508;0.2602;0.2478;0.5822
18.0;"palmera01";0.33687248427672956;0.4364;0.2582;0.1782;0.6338
2.0;"panikjo01";0.2987511583011583;0.3793;0.2392;0.1401;0.6577
3.0;"panikjo01";0.3278989399293286;0.4207;0.2877;0.1331;0.7075
0.0;"parrage01";0.3115393004115226;0.4044;0.2901;0.1143;0.7424
4.0;"parrage01";0.3085869831546707;0.4027;0.2679;0.1348;0.646
2.0;"patteco01";0.28762600321027293;0.3919;0.2534;0.1385;0.6733
4.0;"patteco01";0.32649525925925926;0.4517;0.2662;0.1854;0.625
5.0;"patteco01";0.258345665961945;0.3481;0.2151;0.133;0.6804
6.0;"patteco01";0.3214534020618557;0.4428;0.2765;0.1663;0.6875
7.0;"patteco01";0.29483967280163603;0.3861;0.269;0.1171;0.7097
2.0;"pauliro01";0.3038350202429149;0.3895;0.2626;0.1269;0.7
5.0;"paytoja01";0.36713415384615383;0.5117;0.3017;0.21;0.6409
6.0;"paytoja01";0.30282189349112426;0.3668;0.2598;0.107;0.7563
8.0;"paytoja01";0.31663236797274275;0.4183;0.2962;0.1221;0.7273
1.0;"pederjo01";0.3333360485268631;0.4167;0.2104;0.2063;0.5446
1.0;"pedrodu01";0.35316678260869566;0.4423;0.3173;0.125;0.7091
